,noise_rate,alpha,success,performance,drift_name
0,0.0,0.001,False,4000,stagger_short
1,0.0,0.001,False,2000,sine1_short
2,0.0,0.001,True,16,sine2_short
3,0.0,0.001,True,1626,smooth_concept_drift
4,0.0,0.001,False,1500,abrupt_concept_drift
5,0.0,0.001,True,33,abrupt_covariate
6,0.0,0.001,False,2000,gradual_concept_drift
7,0.0,0.001,False,-1,nodrift_noisy
8,0.0,0.000802,True,20,stagger_short
9,0.0,0.000802,True,14,sine1_short
10,0.0,0.000802,True,19,sine2_short
11,0.0,0.000802,True,637,smooth_concept_drift
12,0.0,0.000802,True,10,abrupt_concept_drift
13,0.0,0.000802,False,2100,abrupt_covariate
14,0.0,0.000802,False,2000,gradual_concept_drift
15,0.0,0.000802,True,-1,nodrift_noisy
16,0.0,0.000604,True,20,stagger_short
17,0.0,0.000604,True,17,sine1_short
18,0.0,0.000604,True,19,sine2_short
19,0.0,0.000604,False,2000,smooth_concept_drift
20,0.0,0.000604,False,1500,abrupt_concept_drift
21,0.0,0.000604,True,628,abrupt_covariate
22,0.0,0.000604,True,265,gradual_concept_drift
23,0.0,0.000604,False,-1,nodrift_noisy
24,0.0,0.0004060000000000001,True,20,stagger_short
25,0.0,0.0004060000000000001,False,2000,sine1_short
26,0.0,0.0004060000000000001,True,18,sine2_short
27,0.0,0.0004060000000000001,False,2000,smooth_concept_drift
28,0.0,0.0004060000000000001,False,1500,abrupt_concept_drift
29,0.0,0.0004060000000000001,False,2100,abrupt_covariate
30,0.0,0.0004060000000000001,True,27,gradual_concept_drift
31,0.0,0.0004060000000000001,False,-1,nodrift_noisy
32,0.0,0.00020800000000000007,True,21,stagger_short
33,0.0,0.00020800000000000007,True,19,sine1_short
34,0.0,0.00020800000000000007,True,23,sine2_short
35,0.0,0.00020800000000000007,False,2000,smooth_concept_drift
36,0.0,0.00020800000000000007,False,1500,abrupt_concept_drift
37,0.0,0.00020800000000000007,True,34,abrupt_covariate
38,0.0,0.00020800000000000007,True,167,gradual_concept_drift
39,0.0,0.00020800000000000007,True,-1,nodrift_noisy
40,0.0,1e-05,True,22,stagger_short
41,0.0,1e-05,True,20,sine1_short
42,0.0,1e-05,True,30,sine2_short
43,0.0,1e-05,False,2000,smooth_concept_drift
44,0.0,1e-05,False,1500,abrupt_concept_drift
45,0.0,1e-05,False,2100,abrupt_covariate
46,0.0,1e-05,False,2000,gradual_concept_drift
47,0.0,1e-05,True,-1,nodrift_noisy
48,0.001,0.001,True,18,stagger_short_noisy001
49,0.001,0.001,False,2000,sine1_short_noisy001
50,0.001,0.001,True,15,sine2_short_noisy001
51,0.001,0.001,False,2000,smooth_concept_drift_noisy001
52,0.001,0.001,False,1500,abrupt_concept_drift_noisy001
53,0.001,0.001,True,31,abrupt_covariate_noisy001
54,0.001,0.001,False,2000,gradual_concept_drift_noisy001
55,0.001,0.001,False,-1,nodrift_noisy001
56,0.001,0.000802,True,21,stagger_short_noisy001
57,0.001,0.000802,True,16,sine1_short_noisy001
58,0.001,0.000802,True,18,sine2_short_noisy001
59,0.001,0.000802,False,2000,smooth_concept_drift_noisy001
60,0.001,0.000802,False,1500,abrupt_concept_drift_noisy001
61,0.001,0.000802,True,560,abrupt_covariate_noisy001
62,0.001,0.000802,True,242,gradual_concept_drift_noisy001
63,0.001,0.000802,False,-1,nodrift_noisy001
64,0.001,0.000604,True,19,stagger_short_noisy001
65,0.001,0.000604,True,15,sine1_short_noisy001
66,0.001,0.000604,True,27,sine2_short_noisy001
67,0.001,0.000604,False,2000,smooth_concept_drift_noisy001
68,0.001,0.000604,True,46,abrupt_concept_drift_noisy001
69,0.001,0.000604,True,1080,abrupt_covariate_noisy001
70,0.001,0.000604,True,299,gradual_concept_drift_noisy001
71,0.001,0.000604,False,-1,nodrift_noisy001
72,0.001,0.0004060000000000001,True,20,stagger_short_noisy001
73,0.001,0.0004060000000000001,True,1,sine1_short_noisy001
74,0.001,0.0004060000000000001,True,17,sine2_short_noisy001
75,0.001,0.0004060000000000001,False,2000,smooth_concept_drift_noisy001
76,0.001,0.0004060000000000001,False,1500,abrupt_concept_drift_noisy001
77,0.001,0.0004060000000000001,False,2100,abrupt_covariate_noisy001
78,0.001,0.0004060000000000001,True,229,gradual_concept_drift_noisy001
79,0.001,0.0004060000000000001,False,-1,nodrift_noisy001
80,0.001,0.00020800000000000007,True,27,stagger_short_noisy001
81,0.001,0.00020800000000000007,True,20,sine1_short_noisy001
82,0.001,0.00020800000000000007,True,22,sine2_short_noisy001
83,0.001,0.00020800000000000007,False,2000,smooth_concept_drift_noisy001
84,0.001,0.00020800000000000007,False,1500,abrupt_concept_drift_noisy001
85,0.001,0.00020800000000000007,False,2100,abrupt_covariate_noisy001
86,0.001,0.00020800000000000007,True,229,gradual_concept_drift_noisy001
87,0.001,0.00020800000000000007,True,-1,nodrift_noisy001
88,0.001,1e-05,True,23,stagger_short_noisy001
89,0.001,1e-05,True,1018,sine1_short_noisy001
90,0.001,1e-05,True,27,sine2_short_noisy001
91,0.001,1e-05,False,2000,smooth_concept_drift_noisy001
92,0.001,1e-05,False,1500,abrupt_concept_drift_noisy001
93,0.001,1e-05,True,675,abrupt_covariate_noisy001
94,0.001,1e-05,True,16,gradual_concept_drift_noisy001
95,0.001,1e-05,True,-1,nodrift_noisy001
96,0.01,0.001,False,4000,stagger_short_noisy01
97,0.01,0.001,False,2000,sine1_short_noisy01
98,0.01,0.001,True,19,sine2_short_noisy01
99,0.01,0.001,True,102,smooth_concept_drift_noisy01
100,0.01,0.001,False,1500,abrupt_concept_drift_noisy01
101,0.01,0.001,True,29,abrupt_covariate_noisy01
102,0.01,0.001,False,2000,gradual_concept_drift_noisy01
103,0.01,0.001,False,-1,nodrift_noisy01
104,0.01,0.000802,True,21,stagger_short_noisy01
105,0.01,0.000802,False,2000,sine1_short_noisy01
106,0.01,0.000802,True,24,sine2_short_noisy01
107,0.01,0.000802,True,1233,smooth_concept_drift_noisy01
108,0.01,0.000802,True,55,abrupt_concept_drift_noisy01
109,0.01,0.000802,True,24,abrupt_covariate_noisy01
110,0.01,0.000802,True,19,gradual_concept_drift_noisy01
111,0.01,0.000802,True,-1,nodrift_noisy01
112,0.01,0.000604,False,4000,stagger_short_noisy01
113,0.01,0.000604,False,2000,sine1_short_noisy01
114,0.01,0.000604,True,17,sine2_short_noisy01
115,0.01,0.000604,True,1366,smooth_concept_drift_noisy01
116,0.01,0.000604,False,1500,abrupt_concept_drift_noisy01
117,0.01,0.000604,True,22,abrupt_covariate_noisy01
118,0.01,0.000604,True,79,gradual_concept_drift_noisy01
119,0.01,0.000604,False,-1,nodrift_noisy01
120,0.01,0.0004060000000000001,True,23,stagger_short_noisy01
121,0.01,0.0004060000000000001,True,8,sine1_short_noisy01
122,0.01,0.0004060000000000001,True,20,sine2_short_noisy01
123,0.01,0.0004060000000000001,False,2000,smooth_concept_drift_noisy01
124,0.01,0.0004060000000000001,False,1500,abrupt_concept_drift_noisy01
125,0.01,0.0004060000000000001,True,31,abrupt_covariate_noisy01
126,0.01,0.0004060000000000001,True,30,gradual_concept_drift_noisy01
127,0.01,0.0004060000000000001,False,-1,nodrift_noisy01
128,0.01,0.00020800000000000007,True,23,stagger_short_noisy01
129,0.01,0.00020800000000000007,False,2000,sine1_short_noisy01
130,0.01,0.00020800000000000007,True,21,sine2_short_noisy01
131,0.01,0.00020800000000000007,True,972,smooth_concept_drift_noisy01
132,0.01,0.00020800000000000007,True,34,abrupt_concept_drift_noisy01
133,0.01,0.00020800000000000007,True,27,abrupt_covariate_noisy01
134,0.01,0.00020800000000000007,True,1072,gradual_concept_drift_noisy01
135,0.01,0.00020800000000000007,True,-1,nodrift_noisy01
136,0.01,1e-05,True,23,stagger_short_noisy01
137,0.01,1e-05,True,21,sine1_short_noisy01
138,0.01,1e-05,True,23,sine2_short_noisy01
139,0.01,1e-05,False,2000,smooth_concept_drift_noisy01
140,0.01,1e-05,False,1500,abrupt_concept_drift_noisy01
141,0.01,1e-05,True,29,abrupt_covariate_noisy01
142,0.01,1e-05,False,2000,gradual_concept_drift_noisy01
143,0.01,1e-05,False,-1,nodrift_noisy01
144,0.05,0.001,False,4000,stagger_short_noisy05
145,0.05,0.001,False,2000,sine1_short_noisy05
146,0.05,0.001,True,20,sine2_short_noisy05
147,0.05,0.001,False,2000,smooth_concept_drift_noisy05
148,0.05,0.001,False,1500,abrupt_concept_drift_noisy05
149,0.05,0.001,False,2100,abrupt_covariate_noisy05
150,0.05,0.001,False,2000,gradual_concept_drift_noisy05
151,0.05,0.001,False,-1,nodrift_noisy05
152,0.05,0.000802,False,4000,stagger_short_noisy05
153,0.05,0.000802,False,2000,sine1_short_noisy05
154,0.05,0.000802,True,20,sine2_short_noisy05
155,0.05,0.000802,False,2000,smooth_concept_drift_noisy05
156,0.05,0.000802,False,1500,abrupt_concept_drift_noisy05
157,0.05,0.000802,True,25,abrupt_covariate_noisy05
158,0.05,0.000802,True,30,gradual_concept_drift_noisy05
159,0.05,0.000802,False,-1,nodrift_noisy05
160,0.05,0.000604,True,23,stagger_short_noisy05
161,0.05,0.000604,True,18,sine1_short_noisy05
162,0.05,0.000604,False,2000,sine2_short_noisy05
163,0.05,0.000604,False,2000,smooth_concept_drift_noisy05
164,0.05,0.000604,True,42,abrupt_concept_drift_noisy05
165,0.05,0.000604,False,2100,abrupt_covariate_noisy05
166,0.05,0.000604,True,294,gradual_concept_drift_noisy05
167,0.05,0.000604,False,-1,nodrift_noisy05
168,0.05,0.0004060000000000001,False,4000,stagger_short_noisy05
169,0.05,0.0004060000000000001,False,2000,sine1_short_noisy05
170,0.05,0.0004060000000000001,True,16,sine2_short_noisy05
171,0.05,0.0004060000000000001,False,2000,smooth_concept_drift_noisy05
172,0.05,0.0004060000000000001,True,71,abrupt_concept_drift_noisy05
173,0.05,0.0004060000000000001,True,16,abrupt_covariate_noisy05
174,0.05,0.0004060000000000001,False,2000,gradual_concept_drift_noisy05
175,0.05,0.0004060000000000001,False,-1,nodrift_noisy05
176,0.05,0.00020800000000000007,True,24,stagger_short_noisy05
177,0.05,0.00020800000000000007,True,24,sine1_short_noisy05
178,0.05,0.00020800000000000007,True,17,sine2_short_noisy05
179,0.05,0.00020800000000000007,True,1031,smooth_concept_drift_noisy05
180,0.05,0.00020800000000000007,False,1500,abrupt_concept_drift_noisy05
181,0.05,0.00020800000000000007,True,1087,abrupt_covariate_noisy05
182,0.05,0.00020800000000000007,True,313,gradual_concept_drift_noisy05
183,0.05,0.00020800000000000007,False,-1,nodrift_noisy05
184,0.05,1e-05,True,29,stagger_short_noisy05
185,0.05,1e-05,False,2000,sine1_short_noisy05
186,0.05,1e-05,True,29,sine2_short_noisy05
187,0.05,1e-05,False,2000,smooth_concept_drift_noisy05
188,0.05,1e-05,False,1500,abrupt_concept_drift_noisy05
189,0.05,1e-05,False,2100,abrupt_covariate_noisy05
190,0.05,1e-05,False,2000,gradual_concept_drift_noisy05
191,0.05,1e-05,False,-1,nodrift_noisy05
192,0.1,0.001,False,4000,stagger_short_noisy1
193,0.1,0.001,False,2000,sine1_short_noisy1
194,0.1,0.001,False,2000,sine2_short_noisy1
195,0.1,0.001,False,2000,smooth_concept_drift_noisy1
196,0.1,0.001,False,1500,abrupt_concept_drift_noisy1
197,0.1,0.001,True,40,abrupt_covariate_noisy1
198,0.1,0.001,False,2000,gradual_concept_drift_noisy1
199,0.1,0.001,False,-1,nodrift_noisy1
200,0.1,0.000802,True,23,stagger_short_noisy1
201,0.1,0.000802,True,562,sine1_short_noisy1
202,0.1,0.000802,True,23,sine2_short_noisy1
203,0.1,0.000802,False,2000,smooth_concept_drift_noisy1
204,0.1,0.000802,False,1500,abrupt_concept_drift_noisy1
205,0.1,0.000802,False,2100,abrupt_covariate_noisy1
206,0.1,0.000802,True,19,gradual_concept_drift_noisy1
207,0.1,0.000802,False,-1,nodrift_noisy1
208,0.1,0.000604,True,24,stagger_short_noisy1
209,0.1,0.000604,True,20,sine1_short_noisy1
210,0.1,0.000604,True,20,sine2_short_noisy1
211,0.1,0.000604,True,1013,smooth_concept_drift_noisy1
212,0.1,0.000604,False,1500,abrupt_concept_drift_noisy1
213,0.1,0.000604,True,656,abrupt_covariate_noisy1
214,0.1,0.000604,True,20,gradual_concept_drift_noisy1
215,0.1,0.000604,False,-1,nodrift_noisy1
216,0.1,0.0004060000000000001,True,21,stagger_short_noisy1
217,0.1,0.0004060000000000001,False,2000,sine1_short_noisy1
218,0.1,0.0004060000000000001,True,17,sine2_short_noisy1
219,0.1,0.0004060000000000001,True,471,smooth_concept_drift_noisy1
220,0.1,0.0004060000000000001,False,1500,abrupt_concept_drift_noisy1
221,0.1,0.0004060000000000001,True,29,abrupt_covariate_noisy1
222,0.1,0.0004060000000000001,True,1001,gradual_concept_drift_noisy1
223,0.1,0.0004060000000000001,False,-1,nodrift_noisy1
224,0.1,0.00020800000000000007,True,22,stagger_short_noisy1
225,0.1,0.00020800000000000007,True,43,sine1_short_noisy1
226,0.1,0.00020800000000000007,True,28,sine2_short_noisy1
227,0.1,0.00020800000000000007,False,2000,smooth_concept_drift_noisy1
228,0.1,0.00020800000000000007,False,1500,abrupt_concept_drift_noisy1
229,0.1,0.00020800000000000007,False,2100,abrupt_covariate_noisy1
230,0.1,0.00020800000000000007,True,754,gradual_concept_drift_noisy1
231,0.1,0.00020800000000000007,False,-1,nodrift_noisy1
232,0.1,1e-05,True,30,stagger_short_noisy1
233,0.1,1e-05,True,18,sine1_short_noisy1
234,0.1,1e-05,True,26,sine2_short_noisy1
235,0.1,1e-05,True,847,smooth_concept_drift_noisy1
236,0.1,1e-05,False,1500,abrupt_concept_drift_noisy1
237,0.1,1e-05,False,2100,abrupt_covariate_noisy1
238,0.1,1e-05,False,2000,gradual_concept_drift_noisy1
239,0.1,1e-05,True,-1,nodrift_noisy1
240,0.5,0.001,True,171,stagger_short_noisy5
241,0.5,0.001,True,1452,sine1_short_noisy5
242,0.5,0.001,True,129,sine2_short_noisy5
243,0.5,0.001,False,2000,smooth_concept_drift_noisy5
244,0.5,0.001,False,1500,abrupt_concept_drift_noisy5
245,0.5,0.001,True,476,abrupt_covariate_noisy5
246,0.5,0.001,False,2000,gradual_concept_drift_noisy5
247,0.5,0.001,False,-1,nodrift_noisy5
248,0.5,0.000802,False,4000,stagger_short_noisy5
249,0.5,0.000802,True,737,sine1_short_noisy5
250,0.5,0.000802,False,2000,sine2_short_noisy5
251,0.5,0.000802,True,956,smooth_concept_drift_noisy5
252,0.5,0.000802,False,1500,abrupt_concept_drift_noisy5
253,0.5,0.000802,True,476,abrupt_covariate_noisy5
254,0.5,0.000802,False,2000,gradual_concept_drift_noisy5
255,0.5,0.000802,False,-1,nodrift_noisy5
256,0.5,0.000604,False,4000,stagger_short_noisy5
257,0.5,0.000604,False,2000,sine1_short_noisy5
258,0.5,0.000604,True,575,sine2_short_noisy5
259,0.5,0.000604,False,2000,smooth_concept_drift_noisy5
260,0.5,0.000604,False,1500,abrupt_concept_drift_noisy5
261,0.5,0.000604,True,51,abrupt_covariate_noisy5
262,0.5,0.000604,False,2000,gradual_concept_drift_noisy5
263,0.5,0.000604,False,-1,nodrift_noisy5
264,0.5,0.0004060000000000001,False,4000,stagger_short_noisy5
265,0.5,0.0004060000000000001,False,2000,sine1_short_noisy5
266,0.5,0.0004060000000000001,True,588,sine2_short_noisy5
267,0.5,0.0004060000000000001,True,74,smooth_concept_drift_noisy5
268,0.5,0.0004060000000000001,True,1381,abrupt_concept_drift_noisy5
269,0.5,0.0004060000000000001,True,448,abrupt_covariate_noisy5
270,0.5,0.0004060000000000001,False,2000,gradual_concept_drift_noisy5
271,0.5,0.0004060000000000001,True,-1,nodrift_noisy5
272,0.5,0.00020800000000000007,True,2897,stagger_short_noisy5
273,0.5,0.00020800000000000007,True,264,sine1_short_noisy5
274,0.5,0.00020800000000000007,False,2000,sine2_short_noisy5
275,0.5,0.00020800000000000007,False,2000,smooth_concept_drift_noisy5
276,0.5,0.00020800000000000007,False,1500,abrupt_concept_drift_noisy5
277,0.5,0.00020800000000000007,False,2100,abrupt_covariate_noisy5
278,0.5,0.00020800000000000007,False,2000,gradual_concept_drift_noisy5
279,0.5,0.00020800000000000007,False,-1,nodrift_noisy5
280,0.5,1e-05,False,4000,stagger_short_noisy5
281,0.5,1e-05,False,2000,sine1_short_noisy5
282,0.5,1e-05,False,2000,sine2_short_noisy5
283,0.5,1e-05,False,2000,smooth_concept_drift_noisy5
284,0.5,1e-05,False,1500,abrupt_concept_drift_noisy5
285,0.5,1e-05,False,2100,abrupt_covariate_noisy5
286,0.5,1e-05,False,2000,gradual_concept_drift_noisy5
287,0.5,1e-05,True,-1,nodrift_noisy5
