0,1,class
0.82513,0.3839,1.0
0.92363,0.87792,0.0
0.17984,0.39035,1.0
0.57836,0.29677,1.0
0.84824,0.61095,1.0
0.3024,0.13128,1.0
0.91034,0.68142,1.0
0.32815,0.18243,1.0
0.92149,0.12029,1.0
0.79299,0.29539,1.0
0.19466,0.56424,1.0
0.19839,0.1566,1.0
0.03232,0.64823,0.0
0.69417,0.30594,1.0
0.44963,0.26696,0.0
0.26386,0.42336,1.0
0.75445,0.80526,0.0
0.7231,0.22124,1.0
0.94915,0.40015,1.0
0.30146,0.63046,0.0
0.06508,0.9498,0.0
0.00558,0.27133,1.0
0.27342,0.12898,1.0
0.98181,0.71061,0.0
0.97239,0.60102,0.0
0.95811,0.88178,0.0
0.61861,0.5725,0.0
0.20369,0.49824,0.0
0.81623,0.49237,0.0
0.1823,0.18213,1.0
0.6986,0.98707,0.0
0.37736,0.4156,0.0
0.23685,0.951,0.0
0.85745,0.56271,1.0
0.84926,0.03532,1.0
0.41823,0.01245,1.0
0.50139,0.30909,0.0
0.09688,0.04203,1.0
0.72971,0.86192,0.0
0.78545,0.39836,1.0
0.23511,0.36008,1.0
0.99103,0.40421,1.0
0.88921,0.11479,1.0
0.45846,0.901,0.0
0.24672,0.04357,1.0
0.52391,0.73895,0.0
0.72908,0.67151,1.0
0.09868,0.8114,0.0
0.82437,0.27907,1.0
0.21294,0.13612,1.0
0.6055,0.71912,0.0
0.3372,0.56249,0.0
0.88491,0.27432,1.0
0.80161,0.94283,0.0
0.88231,0.10192,1.0
0.11531,0.5583,1.0
0.17066,0.78304,1.0
0.90099,0.57251,1.0
0.93161,0.14059,1.0
0.36894,0.23232,1.0
0.23412,0.39699,0.0
0.77491,0.33712,1.0
0.28013,0.79011,0.0
0.43467,0.95535,0.0
0.92234,0.47938,1.0
0.93523,0.7361,0.0
0.08462,0.05671,1.0
0.56084,0.56935,0.0
0.89947,0.70918,1.0
0.93826,0.23105,1.0
0.80593,0.11637,1.0
0.59696,0.81328,0.0
0.97907,0.69653,0.0
0.30454,0.84006,0.0
0.78553,0.96337,0.0
0.88693,0.64211,0.0
0.5777,0.58511,0.0
0.32822,0.78299,0.0
0.56692,0.39243,0.0
0.27846,0.72131,0.0
0.83825,0.9725,0.0
0.57607,0.3565,0.0
0.50507,0.76147,0.0
0.53915,0.57846,0.0
0.35057,0.79927,0.0
0.39421,0.29289,1.0
0.84042,0.08985,1.0
0.59468,0.41758,1.0
0.50392,0.26427,1.0
0.81908,0.30421,1.0
0.3294,0.37982,1.0
0.98412,0.92198,0.0
0.61058,0.62272,0.0
0.89149,0.01179,1.0
0.56602,0.6872,0.0
0.86928,0.18745,1.0
0.19011,0.9043,0.0
0.99448,0.74561,0.0
0.66129,0.90427,0.0
0.79819,0.71168,1.0
0.05345,0.42539,1.0
0.07625,0.41999,1.0
0.99915,0.3994,1.0
0.10185,0.66068,1.0
0.18155,0.12209,1.0
0.68238,0.08383,1.0
0.47393,0.66861,0.0
0.02487,0.39343,1.0
0.58405,0.2569,1.0
0.63332,0.26965,1.0
0.18747,0.5623,1.0
0.65888,0.64281,0.0
0.48195,0.73415,0.0
0.47818,0.61386,0.0
0.305,0.0781,1.0
0.25312,0.78286,1.0
0.61447,0.59982,0.0
0.12724,0.39539,1.0
0.33232,0.26985,1.0
0.22305,0.32588,1.0
0.17253,0.99699,0.0
0.59291,0.94362,0.0
0.15205,0.69925,1.0
0.81018,0.52131,1.0
0.94965,0.96338,0.0
0.17413,0.28106,1.0
0.86651,0.29981,1.0
0.6814,0.08464,1.0
0.82963,0.79669,1.0
0.16948,0.73045,0.0
0.90021,0.92133,0.0
0.14693,0.01228,1.0
0.6506,0.41077,1.0
0.87786,0.88049,1.0
0.86441,0.02417,1.0
0.27584,0.66405,0.0
0.15307,0.23197,1.0
0.68554,0.01556,1.0
0.58784,0.6862,0.0
0.35334,0.90558,0.0
0.76032,0.66453,1.0
0.15568,0.53033,1.0
0.39015,0.62668,0.0
0.83283,0.00633,1.0
0.6815,0.72443,0.0
0.72748,0.43112,1.0
0.043,0.70214,0.0
0.45899,0.78322,0.0
0.23068,0.63219,1.0
0.90739,0.32777,1.0
0.75488,0.2087,1.0
0.62811,0.3976,0.0
0.83568,0.76261,1.0
0.22926,0.36159,1.0
0.35077,0.55698,1.0
0.35199,0.17727,1.0
0.65266,0.09624,1.0
0.33852,0.82131,0.0
0.29317,0.36699,1.0
0.39873,0.48248,0.0
0.24445,0.04738,1.0
0.55396,0.89562,0.0
0.64683,0.41644,1.0
0.37937,0.97329,0.0
0.53309,0.92335,0.0
0.62916,0.13809,1.0
0.65059,0.6484,0.0
0.22582,0.78064,0.0
0.82654,0.13958,1.0
0.87497,0.31515,1.0
0.61705,0.91129,0.0
0.09152,0.14844,1.0
0.24209,0.93787,0.0
0.81045,0.10327,1.0
0.16703,0.59459,1.0
0.04258,0.91436,0.0
0.80224,0.17091,1.0
0.85862,0.03119,1.0
0.62286,0.13182,1.0
0.82301,0.94523,0.0
0.35391,0.66138,0.0
0.06617,0.28812,1.0
0.10302,0.67004,1.0
0.48312,0.65696,0.0
0.05398,0.85037,0.0
0.13809,0.77828,1.0
0.36279,0.28282,1.0
0.57954,0.98216,0.0
0.07676,0.87629,0.0
0.78394,0.98995,1.0
0.66715,0.70488,0.0
0.59581,0.53469,0.0
0.79521,0.06248,1.0
0.10047,0.30264,1.0
0.67537,0.83976,0.0
0.46317,0.71387,0.0
0.00333,0.92275,0.0
0.32129,0.09062,1.0
0.45279,0.70059,1.0
0.11266,0.87904,0.0
0.68165,0.51981,1.0
0.07236,0.69771,0.0
0.60531,0.1666,1.0
0.07774,0.87759,0.0
0.39303,0.14262,0.0
0.13663,0.083,0.0
0.04251,0.93461,0.0
0.5742,0.85854,0.0
0.44118,0.04049,1.0
0.42513,0.71236,0.0
0.10525,0.22078,1.0
0.40101,0.46886,0.0
0.94753,0.79287,0.0
0.3453,0.65573,0.0
0.73068,0.39014,1.0
0.45448,0.26595,0.0
0.67348,0.29834,0.0
0.08893,0.74953,0.0
0.05357,0.3035,0.0
0.77412,0.22925,1.0
0.12745,0.20139,1.0
0.53166,0.26604,0.0
0.03034,0.26604,1.0
0.37301,0.73042,0.0
0.72952,0.05521,1.0
0.51728,0.15115,1.0
0.57164,0.33658,0.0
0.56349,0.97475,0.0
0.13191,0.71584,1.0
0.67265,0.66865,0.0
0.96307,0.63163,0.0
0.3252,0.44136,1.0
0.9791,0.64774,0.0
0.06828,0.98192,0.0
0.13599,0.75031,1.0
0.59826,0.09433,1.0
0.74765,0.94274,0.0
0.51614,0.92659,0.0
0.76003,0.40824,1.0
0.98387,0.89256,0.0
0.78678,0.18141,1.0
0.5215,0.78305,1.0
0.2515,0.21284,1.0
0.56883,0.36905,0.0
0.12822,0.51466,1.0
0.54375,0.23192,0.0
0.03718,0.73246,0.0
0.06126,0.46646,1.0
0.63212,0.73023,0.0
0.34197,0.39417,1.0
0.65365,0.70102,1.0
0.79532,0.91681,1.0
0.68149,0.52375,1.0
0.17628,0.01871,0.0
0.85035,0.35406,0.0
0.06004,0.15761,0.0
0.20298,0.97388,1.0
0.10811,0.23371,0.0
0.73282,0.81534,1.0
0.3765,0.48958,1.0
0.48187,0.87383,1.0
0.78899,0.70929,0.0
0.65739,0.57046,1.0
0.25152,0.19303,0.0
0.59601,0.18422,0.0
0.15822,0.18878,0.0
0.83581,0.14127,0.0
0.82416,0.24766,0.0
0.17623,0.49786,0.0
0.9433,0.36653,1.0
0.99858,0.67703,1.0
0.97302,0.24316,0.0
0.29665,0.65385,1.0
0.73993,0.81603,1.0
0.65914,0.85547,1.0
0.98999,0.14013,0.0
0.88805,0.64258,0.0
0.93308,0.04636,1.0
0.95112,0.88657,1.0
0.78137,0.02042,0.0
0.54786,0.7428,1.0
0.83644,0.43932,1.0
0.78809,0.04721,0.0
0.12228,0.89835,1.0
0.42333,0.6057,0.0
0.0981,0.71811,0.0
0.02802,0.25274,1.0
0.02748,0.79452,1.0
0.84366,0.12153,0.0
0.70728,0.91658,1.0
0.64501,0.77864,1.0
0.41462,0.299,1.0
0.88068,0.61592,1.0
0.04346,0.4452,0.0
0.80687,0.66744,0.0
0.12984,0.0596,0.0
0.28805,0.18547,0.0
0.66671,0.98268,0.0
0.79214,0.93251,1.0
0.55644,0.61959,1.0
0.22739,0.57262,1.0
0.82563,0.09826,0.0
0.46842,0.86107,1.0
0.98576,0.29512,0.0
0.81423,0.67716,0.0
0.34851,0.49749,1.0
0.14971,0.46074,0.0
0.36264,0.84279,0.0
0.44148,0.69123,1.0
0.75404,0.93153,1.0
0.82891,0.11154,0.0
0.09886,0.16184,0.0
0.4373,0.17899,0.0
0.13666,0.55514,0.0
0.15212,0.4688,0.0
0.66544,0.68015,1.0
0.32746,0.23922,1.0
0.06157,0.5083,0.0
0.29763,0.60787,0.0
0.74694,0.9993,1.0
0.7787,0.89491,1.0
0.79846,0.22423,1.0
0.21509,0.97663,1.0
0.03937,0.85317,1.0
0.86073,0.25596,0.0
0.82543,0.76413,0.0
0.62259,0.82516,1.0
0.99776,0.85459,1.0
0.83832,0.019,0.0
9e-05,0.04906,0.0
0.45223,0.29555,1.0
0.96767,0.92423,1.0
0.93369,0.13116,0.0
0.49339,0.8829,1.0
0.59116,0.99456,0.0
0.75696,0.49153,0.0
0.76085,0.42468,0.0
0.02668,0.56641,0.0
0.98789,0.39104,0.0
0.22014,0.31474,0.0
0.01074,0.51271,0.0
0.79978,0.09598,0.0
0.38316,0.73351,1.0
0.12895,0.61135,0.0
0.52934,0.93386,1.0
0.40538,0.93712,1.0
0.27448,0.53564,0.0
0.80229,0.10132,0.0
0.56654,0.95929,1.0
0.52313,0.28113,1.0
0.35621,0.55188,1.0
0.63248,0.1161,0.0
0.70378,0.78689,1.0
0.94905,0.43611,0.0
0.75443,0.86064,1.0
0.80743,0.23308,0.0
0.78522,0.36345,0.0
0.5843,0.09619,0.0
0.22137,0.21508,0.0
0.18104,0.34614,0.0
0.96352,0.21234,0.0
0.95396,0.346,0.0
0.68592,0.39098,0.0
0.43873,0.30319,0.0
0.17421,0.2985,0.0
0.74963,0.18768,0.0
0.64711,0.81941,1.0
0.85888,0.57968,0.0
0.34005,0.5433,1.0
0.51885,0.27611,1.0
0.47529,0.79331,0.0
0.08932,0.79903,1.0
0.19489,0.2903,0.0
0.04655,0.10796,0.0
0.62013,0.94254,1.0
0.96223,0.22346,1.0
0.59403,0.89843,1.0
0.39494,0.51202,0.0
0.94988,0.15194,0.0
0.00859,0.5595,0.0
0.91862,0.18509,0.0
0.0969,0.39054,0.0
0.92517,0.53654,0.0
0.13303,0.9546,1.0
0.2085,0.82817,1.0
0.69962,0.30837,0.0
0.0077,0.41708,0.0
0.24504,0.76578,1.0
0.66056,0.63665,1.0
0.50654,0.23837,0.0
0.13676,0.56939,0.0
0.74539,0.21826,1.0
0.22392,0.91387,1.0
0.72125,0.08095,0.0
0.70298,0.79881,1.0
0.8204,0.17524,0.0
0.11036,0.07141,0.0
0.70673,0.36784,0.0
0.75084,0.78504,1.0
0.83309,0.67047,0.0
0.379,0.92006,1.0
0.2706,0.28096,0.0
0.48704,0.44923,1.0
0.49882,0.22705,1.0
0.45219,0.6398,1.0
0.25501,0.59476,0.0
0.40984,0.29076,0.0
0.9618,0.71892,1.0
0.333,0.43932,0.0
0.3179,0.09494,0.0
0.83423,0.8982,1.0
0.29632,0.50202,0.0
0.57493,0.75146,1.0
0.76697,0.00698,0.0
0.78285,0.89208,0.0
0.99397,0.23652,0.0
0.82823,0.93127,1.0
0.08545,0.2337,0.0
0.39958,0.29788,0.0
0.60665,0.22501,0.0
0.62642,0.57147,1.0
0.48068,0.36532,0.0
0.04851,0.36398,0.0
0.47501,0.58061,1.0
0.51166,0.87658,1.0
0.94318,0.47567,0.0
0.47245,0.96278,1.0
0.42082,0.15863,0.0
0.56373,0.95079,1.0
0.38667,0.08415,1.0
0.00262,0.9914,0.0
0.73158,0.52414,0.0
0.69939,0.81444,1.0
0.31155,0.54318,0.0
0.26477,0.74459,1.0
0.78669,0.71995,0.0
0.5023,0.64415,1.0
0.05946,0.5213,0.0
0.36013,0.5878,1.0
0.45585,0.33963,1.0
0.55378,0.29292,1.0
0.06997,0.91462,1.0
0.20532,0.16045,0.0
0.6157,0.17154,0.0
0.9301,0.6336,0.0
0.94963,0.03565,0.0
0.06164,0.81101,1.0
0.25156,0.0459,0.0
0.64948,0.18002,0.0
0.03182,0.30661,0.0
0.67656,0.85378,1.0
0.60786,0.55415,1.0
0.51974,0.6219,1.0
0.86633,0.80333,1.0
0.11228,0.63638,0.0
0.23003,0.40564,0.0
0.80407,0.2342,0.0
0.2853,0.18445,0.0
0.46775,0.78411,1.0
0.06402,0.30764,0.0
0.03708,0.79248,1.0
0.68889,0.76529,0.0
0.71981,0.27432,0.0
0.55368,0.62278,1.0
0.38901,0.8119,1.0
0.77548,0.50389,0.0
0.9667,0.12176,0.0
0.00195,0.45792,0.0
0.93896,0.07565,0.0
0.1946,0.07926,0.0
0.11489,0.00342,0.0
0.69345,0.95207,1.0
0.64124,0.72052,0.0
0.96139,0.42649,0.0
0.99981,0.87588,1.0
0.89966,0.39421,0.0
0.31113,0.61676,0.0
0.76804,0.40175,0.0
0.5583,0.2303,1.0
0.07794,0.04429,0.0
0.26795,0.13205,0.0
0.4233,0.08842,0.0
0.44267,0.67578,1.0
0.37808,0.25448,0.0
0.65904,0.38482,0.0
0.74176,0.08403,0.0
0.78064,0.40037,0.0
0.5586,0.77044,1.0
0.33267,0.50738,0.0
0.20612,0.15425,0.0
0.63453,0.61545,1.0
0.25567,0.75069,1.0
0.45478,0.83189,1.0
0.56079,0.5639,1.0
0.84809,0.57308,0.0
0.53632,0.61033,1.0
0.12344,0.71737,0.0
0.05288,0.44351,0.0
0.21944,0.6595,0.0
0.05339,0.56089,0.0
0.85915,0.67763,0.0
0.80217,0.88432,1.0
0.2606,0.23346,0.0
0.39521,0.16495,0.0
0.98916,0.91649,1.0
0.66933,0.35401,1.0
0.65271,0.8714,1.0
0.35959,0.6444,1.0
0.86739,0.31534,1.0
0.04579,0.64106,1.0
0.67174,0.73043,1.0
0.27978,0.79808,1.0
0.54293,0.09172,0.0
0.63902,0.7174,0.0
0.53933,0.03751,0.0
0.05783,0.26131,0.0
0.44887,0.10164,0.0
0.82513,0.4785,0.0
0.81948,0.46299,0.0
0.23507,0.71951,0.0
0.29617,0.03156,0.0
0.41809,0.11186,1.0
0.0414,0.92247,1.0
0.8662,0.54444,0.0
0.01458,0.89623,0.0
0.35189,0.14868,0.0
0.16664,0.32955,0.0
0.77252,0.98534,1.0
0.05615,0.34368,0.0
0.37173,0.44996,1.0
0.84484,0.58351,0.0
0.83884,0.0439,0.0
0.97811,0.41377,1.0
0.51023,0.51829,1.0
0.18247,0.45134,0.0
0.34743,0.25155,0.0
0.16839,0.15015,0.0
0.33632,0.15697,1.0
0.33563,0.80674,0.0
0.11486,0.87511,1.0
0.47112,0.68857,1.0
0.32215,0.8739,1.0
0.57247,0.46765,1.0
0.76888,0.53521,0.0
0.34699,0.88117,1.0
0.32064,0.53367,0.0
0.77961,0.9982,1.0
0.87512,0.61593,0.0
0.76157,0.82929,1.0
0.83874,0.32772,0.0
0.6867,0.72008,1.0
0.41638,0.27456,0.0
0.82877,0.873,1.0
0.7768,0.88714,1.0
0.42151,0.90484,1.0
0.05061,0.06364,0.0
0.98046,0.58634,1.0
0.73599,0.56212,0.0
0.84046,0.90068,1.0
0.49393,0.63083,1.0
0.15813,0.75933,0.0
0.7229,0.23182,0.0
0.69533,0.17596,0.0
0.17493,0.12041,0.0
0.93963,0.3147,0.0
0.95975,0.20912,0.0
0.45128,0.82066,1.0
0.63714,0.06326,0.0
0.34873,0.01061,0.0
0.96657,0.74854,0.0
0.19963,0.93362,1.0
0.26045,0.34209,0.0
0.81064,0.34213,0.0
0.02852,0.85739,1.0
0.74184,0.79716,1.0
0.01844,0.16099,0.0
0.57589,0.64555,1.0
0.71512,0.2256,1.0
0.04177,0.55116,0.0
0.08116,0.93286,1.0
0.10397,0.9594,1.0
0.91651,0.89378,1.0
0.58806,0.13489,0.0
0.41848,0.83668,1.0
0.32264,0.94312,1.0
0.99333,0.82978,1.0
0.65686,0.51548,0.0
0.37927,0.49232,1.0
0.04435,0.36567,0.0
0.37727,0.44976,1.0
0.53859,0.34745,1.0
0.67294,0.65615,1.0
0.87349,0.99785,1.0
0.47778,0.40436,1.0
0.89828,0.08845,0.0
0.45497,0.74869,1.0
0.26605,0.32756,0.0
0.59218,0.46498,0.0
0.49368,0.29699,1.0
0.7831,0.53009,0.0
0.68143,0.52556,0.0
0.47212,0.80614,1.0
0.34968,0.08156,0.0
0.06995,0.82086,1.0
0.64128,0.30001,0.0
0.68855,0.92702,1.0
0.17074,0.99664,0.0
0.39243,0.77776,0.0
0.22009,0.788,1.0
0.27567,0.5273,0.0
0.58785,0.50189,1.0
0.45174,0.32233,1.0
0.45205,0.51434,1.0
0.77128,0.76953,1.0
0.147,0.67337,0.0
0.25185,0.59905,0.0
0.54998,0.03008,0.0
0.18811,0.07526,0.0
0.28597,0.65496,1.0
0.60767,0.62011,1.0
0.97759,0.4551,0.0
0.41412,0.1766,0.0
0.18603,0.38165,0.0
0.28936,0.18312,0.0
0.2267,0.78058,1.0
0.22959,0.44882,0.0
0.09324,0.91144,1.0
0.35642,0.50842,0.0
0.39993,0.64914,1.0
0.44399,0.62787,1.0
0.59081,0.90135,1.0
0.93067,0.35543,0.0
0.96846,0.22012,0.0
0.94344,0.70912,1.0
0.25299,0.98871,0.0
0.37823,0.32973,0.0
0.92149,0.98866,1.0
0.22191,0.95629,0.0
0.08412,0.98149,1.0
0.64299,0.98747,1.0
0.78068,0.58962,0.0
0.47802,0.82519,1.0
0.83835,0.70391,0.0
0.46512,0.50621,1.0
0.62367,0.5213,1.0
0.20173,0.51113,1.0
0.95736,0.68474,1.0
0.45189,0.40303,0.0
0.62956,0.00218,0.0
0.71433,0.98845,1.0
0.82405,0.68833,0.0
0.54855,0.39369,1.0
0.45661,0.96335,1.0
0.78247,0.93985,1.0
0.84051,0.4578,0.0
0.891,0.21889,0.0
0.16108,0.2943,0.0
0.66911,0.27704,0.0
0.52151,0.55105,1.0
0.43701,0.16584,0.0
0.8649,0.9373,1.0
0.309,0.80806,1.0
0.73455,0.76251,1.0
0.86123,0.37166,0.0
0.05107,0.32953,0.0
0.80867,0.28685,0.0
0.62239,0.62968,1.0
0.34489,0.77186,1.0
0.23019,0.085,0.0
0.24145,0.3827,0.0
0.89504,0.02839,0.0
0.6106,0.92894,1.0
0.27015,0.23113,0.0
0.86683,0.15834,1.0
0.9215,0.32264,0.0
0.50543,0.79158,1.0
0.60915,0.05601,0.0
0.19746,0.91661,0.0
0.57388,0.42839,1.0
0.63547,0.93824,1.0
0.72105,0.17781,0.0
0.46883,0.34439,1.0
0.94746,0.73245,1.0
0.26513,0.78463,0.0
0.64761,0.02121,0.0
0.78695,0.69475,0.0
0.72952,0.56757,0.0
0.09161,0.77376,1.0
0.36956,0.16915,0.0
0.3791,0.2358,0.0
0.40338,0.43746,0.0
0.20906,0.78615,1.0
0.18583,0.77362,0.0
0.51194,0.58146,1.0
0.3187,0.30697,0.0
0.03938,0.12956,0.0
0.94644,0.68931,1.0
0.64251,0.88684,1.0
0.80255,0.9213,1.0
0.84778,0.36859,0.0
0.63092,0.53289,1.0
0.58128,0.63594,1.0
0.8502,0.30443,0.0
0.45081,0.75404,1.0
0.52635,0.70489,0.0
0.55929,0.00726,0.0
0.25285,0.4695,0.0
0.22653,0.39743,0.0
0.74257,0.90215,1.0
0.54905,0.00873,1.0
0.48208,0.89848,1.0
0.34838,0.37117,0.0
0.49202,0.03388,0.0
0.94918,0.79258,1.0
0.02685,0.68643,1.0
0.0827,0.0934,0.0
0.13749,0.82162,1.0
0.46367,0.44436,1.0
0.6186,0.36454,0.0
0.66547,0.17497,0.0
0.2432,0.02648,0.0
0.03365,0.61536,1.0
0.31617,0.97279,1.0
0.77771,0.50851,0.0
0.44771,0.28862,1.0
0.08415,0.20174,0.0
0.84386,0.11567,0.0
0.60065,0.64435,1.0
0.13271,0.38157,0.0
0.43164,0.82885,1.0
0.14164,0.09747,0.0
0.1462,0.93743,1.0
0.30349,0.58881,1.0
0.66412,0.79372,1.0
0.09021,0.29303,0.0
0.43811,0.60935,1.0
0.15734,0.77175,0.0
0.45409,0.06298,0.0
0.36598,0.73685,1.0
0.59966,0.05468,0.0
0.46139,0.64291,1.0
0.38744,0.5827,1.0
0.26634,0.5908,0.0
0.11434,0.255,0.0
0.35921,0.36567,0.0
0.97546,0.06831,0.0
0.96558,0.16143,0.0
0.92419,0.7494,1.0
0.71068,0.50585,0.0
0.7862,0.43982,0.0
