0,1,class
0.12899,0.77793,0.0
0.12535,0.08633,0.0
0.5427,0.35113,1.0
0.4675,0.48501,1.0
0.63848,0.6698,1.0
0.12629,0.79435,1.0
0.83366,0.7179,0.0
0.0135,0.83029,1.0
0.99914,0.14849,0.0
0.88964,0.71473,0.0
0.13933,0.89665,1.0
0.85693,0.05098,0.0
0.52057,0.99829,1.0
0.37896,0.68137,1.0
0.4334,0.19619,0.0
0.50111,0.06728,0.0
0.52909,0.69188,1.0
0.528,0.97905,1.0
0.20281,0.17812,0.0
0.55459,0.55449,1.0
0.38605,0.11934,0.0
0.60674,0.51628,0.0
0.56653,0.43798,1.0
0.12611,0.23491,0.0
0.97103,0.66797,0.0
0.28847,0.70972,1.0
0.59594,0.73042,1.0
0.04593,0.12927,0.0
0.81241,0.63312,0.0
0.58454,0.367,1.0
0.38295,0.50896,1.0
0.35514,0.88634,1.0
0.30411,0.9095,1.0
0.35157,0.48475,1.0
0.83608,0.48037,0.0
0.66841,0.74369,0.0
0.73089,0.96434,1.0
0.85981,0.41204,1.0
0.09166,0.8934,1.0
0.64219,0.47895,1.0
0.48316,0.5649,0.0
0.57766,0.43216,1.0
0.9871,0.84721,1.0
0.87036,0.28592,0.0
0.45958,0.0487,0.0
0.52618,0.04058,0.0
0.72055,0.5167,0.0
0.24627,0.01032,0.0
0.23965,0.66589,0.0
0.43849,0.6014,1.0
0.34712,0.52345,1.0
0.55025,0.99634,1.0
0.06856,0.1076,0.0
0.40345,0.46723,1.0
0.40555,0.29022,0.0
0.3741,0.08753,0.0
0.28522,0.80368,1.0
0.76593,0.48188,1.0
0.33492,0.65261,1.0
0.76971,0.08459,0.0
0.87691,0.03858,0.0
0.00061,0.55239,1.0
0.63284,0.07256,0.0
0.92594,0.12072,0.0
0.8717,0.19126,0.0
0.92051,0.62996,0.0
0.54005,0.57411,1.0
0.94103,0.77006,1.0
0.19675,0.08722,0.0
0.76754,0.49973,0.0
0.65137,0.91873,1.0
0.08705,0.06565,0.0
0.95381,0.16024,0.0
0.23622,0.02245,0.0
0.81659,0.64621,0.0
0.86355,0.42602,0.0
0.28413,0.51693,0.0
0.8443,0.83311,1.0
0.33316,0.549,1.0
0.77326,0.50599,0.0
0.28278,0.78171,1.0
0.88397,0.9312,0.0
0.46637,0.62604,1.0
0.37939,0.49544,1.0
0.05692,0.48997,0.0
0.62605,0.79913,1.0
0.95168,0.92586,1.0
0.45289,0.34073,1.0
0.74968,0.75141,1.0
0.35917,0.99722,1.0
0.43093,0.41724,0.0
0.44226,0.18899,0.0
0.46611,0.10608,0.0
0.08411,0.62248,0.0
0.28883,0.85831,1.0
0.4329,0.51262,1.0
0.0277,0.13552,1.0
0.19709,0.00028,0.0
0.77702,0.77185,1.0
0.62004,0.56753,1.0
0.76969,0.15279,0.0
0.7926,0.75744,1.0
0.84904,0.27195,0.0
0.30262,0.63458,1.0
0.74654,0.92474,1.0
0.49017,0.84972,0.0
0.46986,0.9601,1.0
0.78133,0.6988,0.0
0.33357,0.11044,0.0
0.5146,0.31525,1.0
0.8066,0.88841,1.0
0.68737,0.73881,1.0
0.59448,0.75941,1.0
0.65581,0.58138,1.0
0.89459,0.41881,0.0
0.06331,0.72505,1.0
0.40364,0.35261,1.0
0.92277,0.40513,0.0
0.85334,0.56726,1.0
0.95993,0.15972,0.0
0.4984,0.40855,1.0
0.70014,0.40579,0.0
0.84817,0.19949,0.0
0.81837,0.95815,1.0
0.42464,0.22512,1.0
0.24386,0.87531,1.0
0.16896,0.39763,0.0
0.47706,0.06533,0.0
0.74767,0.08749,1.0
0.61554,0.88144,1.0
0.49051,0.63385,1.0
0.43454,0.72522,1.0
0.72481,0.34824,0.0
0.98149,0.45855,0.0
0.58388,0.42789,1.0
0.59321,0.97268,1.0
0.83181,0.56848,0.0
0.3745,0.527,1.0
0.63923,0.6665,1.0
0.46161,0.28192,1.0
0.73469,0.23959,0.0
0.42809,0.45921,1.0
0.11105,0.10959,0.0
0.4433,0.4829,1.0
0.24878,0.51239,0.0
0.94618,0.12137,0.0
0.66639,0.51612,1.0
0.40499,0.36329,1.0
0.18149,0.5639,0.0
0.15444,0.10908,0.0
0.45047,0.24352,1.0
0.45747,0.37629,1.0
0.16581,0.96812,1.0
0.82821,0.12565,0.0
0.5789,0.00523,0.0
0.39396,0.59881,1.0
0.40713,0.37211,1.0
0.03828,0.45187,0.0
0.76191,0.10711,0.0
0.4262,0.94846,1.0
0.33048,0.42384,0.0
0.06952,0.89322,1.0
0.81679,0.47133,1.0
0.70057,0.28519,0.0
0.03422,0.16309,0.0
0.33698,0.0824,0.0
0.21611,0.22687,0.0
0.85728,0.6932,0.0
0.62152,0.87353,1.0
0.13874,0.78434,0.0
0.03015,0.89759,1.0
0.99207,0.35708,0.0
0.38117,0.89807,0.0
0.56623,0.51964,1.0
0.5772,0.17133,0.0
0.8916,0.04083,0.0
0.49201,0.52704,1.0
0.58548,0.04656,0.0
0.40238,0.8141,1.0
0.06072,0.03544,0.0
0.75065,0.0592,0.0
0.11145,0.42675,0.0
0.85532,0.21862,0.0
0.75845,0.96117,1.0
0.67458,0.47287,0.0
0.50626,0.34037,1.0
0.85699,0.64719,0.0
0.2466,0.75069,1.0
0.69908,0.93918,1.0
0.86074,0.71976,0.0
0.16135,0.84945,1.0
0.5491,0.10677,0.0
0.82217,0.11619,0.0
0.16977,0.71818,0.0
0.62242,0.59304,1.0
0.65505,0.85705,1.0
0.07247,0.17646,0.0
0.46586,0.80104,1.0
0.55106,0.52737,1.0
0.29207,0.07507,0.0
0.63912,0.34858,0.0
0.93292,0.76969,1.0
0.82077,0.10165,0.0
0.41061,0.89937,1.0
0.60101,0.42686,1.0
0.78266,0.85739,1.0
0.46678,0.95763,1.0
0.3728,0.58586,1.0
0.15703,0.95956,1.0
0.2741,0.92338,1.0
0.61799,0.59075,1.0
0.02941,0.15426,0.0
0.22456,0.21032,1.0
0.96723,0.89452,1.0
0.89211,0.7469,0.0
0.06356,0.59264,0.0
0.53005,0.76748,1.0
0.38845,0.29309,0.0
0.64967,0.74845,1.0
0.52597,0.90746,1.0
0.55564,0.36159,1.0
0.26183,0.53046,0.0
0.42095,0.76058,1.0
0.92626,0.10149,0.0
0.72093,0.74213,1.0
0.65396,0.91448,1.0
0.57122,0.30766,1.0
0.28092,0.50848,0.0
0.68252,0.4993,0.0
0.49579,0.88677,1.0
0.84958,0.15966,0.0
0.06684,0.12336,0.0
0.38662,0.85088,0.0
0.87443,0.34631,1.0
0.1818,0.82439,1.0
0.47041,0.86904,1.0
0.12202,0.33806,0.0
0.081,0.1894,0.0
0.31675,0.46771,0.0
0.97173,0.41768,0.0
0.32887,0.08816,0.0
0.33941,0.56881,0.0
0.03822,0.78477,1.0
0.46566,0.45126,1.0
0.05197,0.90143,1.0
0.90437,0.16142,0.0
0.87099,0.51311,0.0
0.4685,0.06914,0.0
0.07813,0.02131,0.0
0.04084,0.90667,1.0
0.53611,0.41086,1.0
0.7448,0.69826,0.0
0.63061,0.3315,0.0
0.54686,0.27465,0.0
0.35933,0.1057,0.0
0.23732,0.00125,0.0
0.99144,0.0793,0.0
0.77521,0.49948,0.0
0.70639,0.63548,1.0
0.59628,0.9212,1.0
0.63908,0.90346,1.0
0.58172,0.53452,1.0
0.10126,0.63952,0.0
0.23381,0.07815,0.0
0.36849,0.30878,0.0
0.18878,0.63202,0.0
0.17782,0.18995,0.0
0.89813,0.06256,0.0
0.47981,0.53027,0.0
0.5275,0.74713,0.0
0.46508,0.43901,1.0
0.43323,0.47427,1.0
0.91422,0.41275,0.0
0.71384,0.16563,0.0
0.54193,0.85115,1.0
0.78258,0.17927,0.0
0.34217,0.95052,0.0
0.48278,0.71644,1.0
0.7681,0.86794,1.0
0.34824,0.74747,0.0
0.51818,0.73255,1.0
0.61023,0.43683,1.0
0.55671,0.36309,1.0
0.99076,0.78143,1.0
0.51464,0.7034,1.0
0.57743,0.33539,1.0
0.50305,0.32436,1.0
0.8685,0.17577,0.0
0.45558,0.16559,0.0
0.09208,0.54037,0.0
0.79583,0.972,0.0
0.59807,0.52139,1.0
0.45684,0.23927,1.0
0.50409,0.70702,1.0
0.63103,0.68535,0.0
0.40099,0.71055,1.0
0.61698,0.70283,1.0
0.92676,0.22882,0.0
0.4284,0.84607,1.0
0.37443,0.68038,1.0
0.98774,0.39379,0.0
0.05425,0.84918,1.0
0.26282,0.25766,0.0
0.0422,0.25258,1.0
0.12956,0.15394,0.0
0.90617,0.29448,0.0
0.91519,0.19265,0.0
0.97858,0.02116,0.0
0.6959,0.02642,0.0
0.86409,0.48652,0.0
0.36785,0.80621,1.0
0.95726,0.57267,0.0
0.76252,0.55231,0.0
0.15601,0.37368,0.0
0.69875,0.10552,0.0
0.79727,0.08823,0.0
0.6709,0.4699,0.0
0.11707,0.61687,0.0
0.47502,0.26128,1.0
0.80515,0.33489,0.0
0.53249,0.23568,0.0
0.70057,0.76466,1.0
0.51657,0.29065,1.0
0.95273,0.32901,0.0
0.55355,0.13004,0.0
0.39281,0.32233,0.0
0.59283,0.43605,1.0
0.88361,0.64794,0.0
0.62973,0.13184,0.0
0.40627,0.57536,1.0
0.13155,0.33919,0.0
0.06125,0.9207,0.0
0.28135,0.90815,1.0
0.12457,0.13141,0.0
0.36082,0.32663,0.0
0.41689,0.43857,1.0
0.15926,0.15194,0.0
0.03905,0.0416,0.0
0.55065,0.49927,1.0
0.68236,0.73607,1.0
0.80427,0.84254,0.0
0.71119,0.96886,1.0
0.69125,0.58579,0.0
0.49166,0.15491,0.0
0.24953,0.63548,1.0
0.54031,0.81548,1.0
0.68161,0.29282,0.0
0.78341,0.69662,0.0
0.12609,0.42619,0.0
0.00824,0.86847,1.0
0.82378,0.47034,0.0
0.63327,0.90272,1.0
0.84764,0.86748,0.0
0.12343,0.40942,0.0
0.7044,0.2776,1.0
0.94881,0.01801,0.0
0.85703,0.43384,0.0
0.47913,0.64871,1.0
0.72188,0.75518,1.0
0.12314,0.33434,0.0
0.76647,0.51524,0.0
0.28281,0.94092,1.0
0.79433,0.94787,1.0
0.65887,0.43619,0.0
0.9723,0.24496,0.0
0.0486,0.53667,0.0
0.92417,0.689,0.0
0.81632,0.25598,0.0
0.71139,0.65577,1.0
0.32718,0.60355,1.0
0.21036,0.65755,1.0
0.99451,0.13484,0.0
0.21519,0.96902,1.0
0.97455,0.56753,0.0
0.11736,0.90814,1.0
0.87686,0.0618,0.0
0.09955,0.36389,0.0
0.04508,0.99848,0.0
0.79194,0.12369,0.0
0.21821,0.18227,0.0
0.14281,0.69985,0.0
0.75986,0.8743,1.0
0.16236,0.92791,1.0
0.79548,0.73776,0.0
0.92512,0.69212,0.0
0.41292,0.36955,1.0
0.44518,0.43753,1.0
0.16998,0.80417,1.0
0.53154,0.26713,1.0
0.33911,0.92448,1.0
0.37325,0.47452,1.0
0.45803,0.87681,1.0
0.65519,0.85861,1.0
0.15587,0.98127,1.0
0.20559,0.0327,0.0
0.08576,0.11706,0.0
0.81938,0.50347,0.0
0.7419,0.404,0.0
0.55618,0.29279,1.0
0.17981,0.82711,1.0
0.26294,0.69559,1.0
0.23581,0.17947,0.0
0.453,0.87424,0.0
0.54706,0.50044,1.0
0.11624,0.77314,1.0
0.50681,0.02074,0.0
0.83889,0.78308,0.0
0.58803,0.12349,0.0
0.81311,0.36462,0.0
0.95076,0.10357,0.0
0.30952,0.31437,0.0
0.45826,0.73869,1.0
0.41617,0.88469,1.0
0.5323,0.54275,1.0
0.23653,0.9145,1.0
0.17531,0.56995,1.0
0.10275,0.51411,0.0
0.559,0.09233,1.0
0.51001,0.71862,1.0
0.02068,0.62152,1.0
0.17662,0.35613,0.0
0.55992,0.08243,0.0
0.57365,0.81252,1.0
0.00912,0.78586,1.0
0.26498,0.80098,0.0
0.6263,0.05932,0.0
0.6249,0.47539,1.0
0.88196,0.97767,0.0
0.04335,0.76229,1.0
0.26269,0.22661,0.0
0.90349,0.91859,1.0
0.74812,0.00151,0.0
0.85552,0.08092,1.0
0.012,0.70589,1.0
0.06055,0.90895,1.0
0.03112,0.22828,1.0
0.55374,0.55755,1.0
0.05439,0.62013,0.0
0.05876,0.7069,1.0
0.42792,0.12469,0.0
0.51349,0.05767,0.0
0.27088,0.18284,0.0
0.0104,0.14703,0.0
0.19086,0.06664,0.0
0.06923,0.67385,0.0
0.94819,0.2386,0.0
0.39776,0.80091,0.0
0.93513,0.25154,0.0
0.74021,0.88774,1.0
0.05339,0.8783,1.0
0.32259,0.25445,0.0
0.36187,0.98459,1.0
0.93621,0.53483,0.0
0.45768,0.72188,1.0
0.73341,0.13065,0.0
0.8298,0.12751,0.0
0.16926,0.21101,1.0
0.22591,0.84599,1.0
0.69435,0.8588,1.0
0.55257,0.94263,1.0
0.51375,0.25952,1.0
0.13475,0.28992,0.0
0.26527,0.55164,0.0
0.28778,0.29945,0.0
0.65117,0.83131,1.0
0.6102,0.87881,1.0
0.75541,0.23873,0.0
0.58019,0.62774,1.0
0.0401,0.66377,1.0
0.49177,0.90824,1.0
0.33475,0.17486,0.0
0.18284,0.50274,0.0
0.91742,0.17099,0.0
0.52893,0.37186,1.0
0.03713,0.51836,0.0
0.13337,0.2498,1.0
0.22335,0.81136,1.0
0.34756,0.78854,1.0
0.54141,0.93524,1.0
0.2014,0.96147,1.0
0.14068,0.65712,0.0
0.65649,0.47312,1.0
0.11501,0.72045,1.0
0.37187,0.52431,1.0
0.27084,0.87705,1.0
0.98354,0.65242,1.0
0.36278,0.18062,0.0
0.79873,0.58541,0.0
0.01357,0.3058,0.0
0.61743,0.42689,1.0
0.0654,0.92321,1.0
0.77147,0.43535,0.0
0.63921,0.83373,1.0
0.28022,0.8949,1.0
0.46051,0.25409,1.0
0.95043,0.46468,0.0
0.21529,0.08263,0.0
0.93634,0.39856,0.0
0.81081,0.8848,1.0
0.31086,0.56489,1.0
0.08377,0.15622,1.0
0.46694,0.30665,0.0
0.43476,0.97688,1.0
0.80538,0.18298,1.0
0.0457,0.64799,0.0
0.34898,0.94367,0.0
0.0636,0.22319,0.0
0.21655,0.89517,1.0
0.47849,0.78988,0.0
0.81675,0.17178,1.0
0.64437,0.51939,0.0
0.22501,0.26447,1.0
0.08578,0.64554,1.0
0.58845,0.52584,1.0
0.85215,0.40879,1.0
0.98916,0.80681,0.0
0.49857,0.89571,0.0
0.35987,0.22896,0.0
0.9341,0.39282,1.0
0.57056,0.49705,0.0
0.5628,0.62667,0.0
0.12703,0.97651,0.0
0.73945,0.50366,1.0
0.5096,0.06006,1.0
0.09161,0.32625,1.0
0.74262,0.31944,1.0
0.43088,0.87958,0.0
0.38507,0.86676,0.0
0.96324,0.75029,0.0
0.16622,0.50185,1.0
0.2582,0.92072,0.0
0.26068,0.99177,1.0
0.15184,0.57858,1.0
0.26282,0.25067,1.0
0.25605,0.10564,1.0
0.4505,0.32056,0.0
0.68772,0.27272,1.0
0.3366,0.88266,0.0
0.03961,0.69785,0.0
0.5898,0.40918,0.0
0.52145,0.35132,1.0
0.20269,0.58298,1.0
0.559,0.5797,0.0
0.69163,0.09106,1.0
0.13329,0.69493,1.0
0.31564,0.64634,0.0
0.06211,0.11885,0.0
0.65421,0.37625,0.0
0.42152,0.66952,0.0
0.30952,0.50591,1.0
0.93582,0.69653,0.0
0.81193,0.70196,1.0
0.0982,0.60446,1.0
0.4959,0.20593,0.0
0.73499,0.18647,1.0
0.56537,0.8917,1.0
0.15629,0.46715,1.0
0.99789,0.55702,0.0
0.72637,0.49801,1.0
0.37185,0.10563,1.0
0.5644,0.58932,0.0
0.86748,0.95097,0.0
0.97844,0.75603,0.0
0.56554,0.71974,0.0
0.15233,0.88903,0.0
0.18774,0.0822,1.0
0.86807,0.4626,1.0
0.74929,0.89301,0.0
0.15654,0.52016,1.0
0.6783,0.49409,1.0
0.13144,0.12671,1.0
0.47724,0.20893,0.0
0.46468,0.27436,0.0
0.24566,0.99119,0.0
0.52958,0.94138,0.0
0.25581,0.51577,1.0
0.40004,0.71846,0.0
0.24253,0.10326,1.0
0.90321,0.62901,1.0
0.62221,0.48249,0.0
0.43347,0.23762,1.0
0.51964,0.67859,0.0
0.46487,0.37098,0.0
0.84857,0.21537,0.0
0.26212,0.07961,1.0
0.44028,0.6712,0.0
0.538,0.96484,0.0
0.8513,0.89149,0.0
0.65127,0.38324,0.0
0.62983,0.29834,1.0
0.44683,0.04033,1.0
0.51207,0.99048,0.0
0.86236,0.2631,1.0
0.03179,0.60905,0.0
0.71296,0.51195,1.0
0.02051,0.51035,1.0
0.60545,0.95776,0.0
0.3807,0.81428,0.0
0.3297,0.53468,0.0
0.59655,0.60361,0.0
0.93016,0.06496,1.0
0.5761,0.517,0.0
0.05549,0.15794,1.0
0.69416,0.89648,0.0
0.69148,0.72301,0.0
0.31339,0.63818,0.0
0.61607,0.06874,1.0
0.69042,0.15454,1.0
0.95034,0.33265,1.0
0.55409,0.80641,0.0
0.29193,0.09032,1.0
0.62892,0.98441,0.0
0.89281,0.22548,1.0
0.98923,0.30087,1.0
0.52002,0.01639,0.0
0.73973,0.2169,1.0
0.08631,0.66529,1.0
0.42182,0.46453,0.0
0.77145,0.7396,1.0
0.07114,0.54701,1.0
0.08854,0.47975,1.0
0.72858,0.96456,0.0
0.31346,0.87585,0.0
0.44836,0.88263,0.0
0.76298,0.5988,1.0
0.24974,0.89217,0.0
0.82905,0.0546,1.0
0.70051,0.73707,0.0
0.31888,0.49575,1.0
0.97303,0.39446,1.0
0.85448,0.94526,0.0
0.94421,0.61348,1.0
0.71999,0.82282,0.0
0.51861,0.71686,0.0
0.51931,0.67476,1.0
0.72657,0.72043,0.0
0.04392,0.28446,1.0
0.43751,0.00166,0.0
0.73056,0.59773,1.0
0.9453,0.78758,0.0
0.4481,0.60664,0.0
0.50056,0.39378,0.0
0.09126,0.08601,1.0
0.02489,0.22748,1.0
0.82211,0.22686,0.0
0.42682,0.82053,0.0
0.31008,0.55933,1.0
0.27056,0.84299,0.0
0.67089,0.69896,0.0
0.97497,0.79926,0.0
0.8128,0.33813,1.0
0.02532,0.93375,0.0
0.804,0.26547,1.0
0.26898,0.77961,1.0
0.53154,0.43367,0.0
0.62001,0.70498,0.0
0.1417,0.5214,1.0
0.35333,0.11073,1.0
0.50532,0.47813,0.0
0.32997,0.5437,0.0
0.79849,0.58351,1.0
0.26288,0.6519,1.0
0.95219,0.70837,0.0
0.30225,0.05323,1.0
0.01186,0.84511,0.0
0.04956,0.35477,1.0
0.24085,0.84012,0.0
0.97862,0.18531,1.0
0.02988,0.80263,0.0
0.09756,0.67065,1.0
0.94026,0.15859,1.0
0.82566,0.37376,1.0
0.64195,0.49915,0.0
0.38132,0.89326,0.0
0.96449,0.77133,0.0
0.4206,0.44955,0.0
0.45162,0.54241,0.0
0.85257,0.18493,1.0
0.07373,0.54691,1.0
0.61976,0.37153,1.0
0.00328,0.33515,1.0
0.18663,0.71784,1.0
0.21168,0.33266,0.0
0.64813,0.90078,0.0
0.00033,0.52721,0.0
0.84118,0.24832,1.0
0.28784,0.95744,1.0
0.95803,0.18914,0.0
0.67226,0.98374,0.0
0.87696,0.53371,1.0
0.72523,0.48252,1.0
0.05965,0.42164,0.0
0.6967,0.80043,0.0
0.10741,0.83359,0.0
0.38356,0.94038,0.0
0.43998,0.986,0.0
0.20617,0.10977,1.0
0.64958,0.8771,0.0
0.32028,0.87666,0.0
0.12682,0.65086,1.0
0.43946,0.47062,0.0
0.90787,0.06702,1.0
0.06877,0.43211,1.0
0.61499,0.70984,0.0
0.02998,0.26268,1.0
0.86887,0.01024,1.0
0.67268,0.16741,1.0
0.20072,0.82217,1.0
0.31628,0.01682,1.0
0.57155,0.19987,0.0
0.24845,0.65222,1.0
0.34293,0.95444,0.0
0.8427,0.414,1.0
0.39515,0.67163,0.0
0.30835,0.50603,1.0
0.91844,0.37336,1.0
0.25248,0.48304,1.0
0.55538,0.85302,1.0
0.43001,0.32819,0.0
0.15401,0.03907,1.0
0.93746,0.34339,0.0
0.41975,0.56318,0.0
0.3202,0.97472,0.0
0.69581,0.09777,1.0
0.74239,0.86957,0.0
0.01357,0.61492,0.0
0.7815,0.7776,0.0
0.62133,0.95851,0.0
0.99141,0.95303,0.0
0.7555,0.37778,1.0
0.94865,0.37551,1.0
0.6974,0.30593,1.0
0.70467,0.47037,1.0
0.06177,0.47953,1.0
0.14289,0.65581,0.0
0.27179,0.48814,1.0
0.77259,0.03671,1.0
0.82316,0.49247,1.0
0.02731,0.74935,0.0
0.94739,0.43957,1.0
0.78495,0.91087,0.0
0.44098,0.9257,0.0
0.56119,0.92897,0.0
0.06478,0.01336,1.0
0.6483,0.68276,0.0
0.30716,0.77836,0.0
0.9488,0.10899,1.0
0.55699,0.27256,0.0
0.06616,0.40146,1.0
0.17457,0.2805,1.0
