0,1,class
0.02746,0.12234,1.0
0.81246,0.94891,0.0
0.48772,0.98073,0.0
0.0509,0.2244,1.0
0.90011,0.16091,1.0
0.39483,0.96516,0.0
0.38045,0.63663,0.0
0.57897,0.99131,0.0
0.78277,0.09518,1.0
0.12239,0.36453,1.0
0.3448,0.9945,0.0
0.11157,0.73297,1.0
0.63083,0.14465,1.0
0.17761,0.27214,1.0
0.62214,0.11932,1.0
0.84111,0.66019,0.0
0.19924,0.73993,1.0
0.02438,0.20664,1.0
0.16998,0.11907,1.0
0.30933,0.6869,0.0
0.0123,0.41588,1.0
0.07514,0.63662,1.0
0.25932,0.88259,0.0
0.81204,0.13414,1.0
0.27529,0.84457,0.0
0.30512,0.82645,0.0
0.91212,0.84887,1.0
0.61656,0.97739,0.0
0.91043,0.09776,1.0
0.22809,0.22801,1.0
0.26893,0.69283,1.0
0.6751,0.44359,1.0
0.59096,0.06801,1.0
0.49229,0.41178,0.0
0.3121,0.9426,0.0
0.59224,0.66307,0.0
0.65943,0.23401,1.0
0.06665,0.53835,1.0
0.89152,0.49561,1.0
0.83739,0.21783,1.0
0.029,0.30771,0.0
0.07705,0.51312,1.0
0.12383,0.02477,1.0
0.01311,0.6905,0.0
0.33238,0.65165,0.0
0.81296,0.48438,1.0
0.8197,0.76994,1.0
0.74642,0.81232,0.0
0.29938,0.55288,1.0
0.36526,0.21803,1.0
0.62407,0.69601,1.0
0.42917,0.63104,0.0
0.81093,0.66681,1.0
0.93835,0.61811,1.0
0.61656,0.97997,0.0
0.44958,0.37914,0.0
0.62356,0.28837,0.0
0.22815,0.10792,1.0
0.67507,0.84572,0.0
0.15469,0.22805,1.0
0.2923,0.16703,1.0
0.32567,0.80203,1.0
0.87709,0.55167,0.0
0.40699,0.09833,1.0
0.39483,0.05853,1.0
0.63049,0.1968,1.0
0.17558,0.68862,1.0
0.2769,0.66635,0.0
0.21053,0.34091,1.0
0.17141,0.36993,1.0
0.13628,0.86395,0.0
0.15438,0.18786,0.0
0.58659,0.78192,0.0
0.41714,0.16038,1.0
0.60416,0.60417,0.0
0.6749,0.56659,0.0
0.09853,0.13773,1.0
0.60092,0.11899,1.0
0.19227,0.50969,1.0
0.2479,0.37417,0.0
0.28269,0.6614,0.0
0.02291,0.28132,1.0
0.69503,0.56683,1.0
0.18776,0.36225,1.0
0.91385,0.93544,0.0
0.74501,0.99403,0.0
0.55482,0.41884,0.0
0.47077,0.45661,0.0
0.59676,0.61574,0.0
0.56874,0.89573,0.0
0.04926,0.7116,0.0
0.49885,0.75007,0.0
0.79084,0.19823,1.0
0.54044,0.57504,0.0
0.77486,0.10462,0.0
0.47696,0.08088,1.0
0.28436,0.24207,1.0
0.48173,0.49206,0.0
0.83006,0.99843,0.0
0.46666,0.34605,0.0
0.4679,0.10805,1.0
0.40622,0.25568,1.0
0.15318,0.27746,1.0
0.2848,0.64496,0.0
0.58118,0.2668,1.0
0.13827,0.86762,0.0
0.65827,0.86064,0.0
0.06363,0.24559,1.0
0.81218,0.31589,1.0
0.88342,0.13759,0.0
0.75701,0.28436,1.0
0.85927,0.64662,1.0
0.29467,0.84752,1.0
0.12904,0.79825,0.0
0.78587,0.29599,1.0
0.20118,0.90129,0.0
0.52952,0.74905,0.0
0.12042,0.97158,0.0
0.57269,0.06311,1.0
0.2603,0.91027,0.0
0.38132,0.00585,1.0
0.15069,0.96193,0.0
0.53646,0.70382,0.0
0.25969,0.17276,1.0
0.29255,0.56078,1.0
0.21149,0.4392,1.0
0.30879,0.57873,0.0
0.05866,0.97471,0.0
0.31678,0.37959,1.0
0.73687,0.05229,1.0
0.86697,0.13286,1.0
0.81617,0.12167,1.0
0.33924,0.88047,0.0
0.3681,0.29217,0.0
0.04038,0.63624,0.0
0.63854,0.57637,0.0
0.01953,0.28413,1.0
0.97266,0.89363,0.0
0.6463,0.69807,0.0
0.17445,0.98173,0.0
0.54477,0.30369,0.0
0.30974,0.50199,1.0
0.52512,0.22258,0.0
0.04075,0.23879,1.0
0.24232,0.98447,0.0
0.47222,0.40259,0.0
0.26148,0.7605,0.0
0.89858,0.91506,0.0
0.07285,0.52952,0.0
0.93452,0.39162,1.0
0.22021,0.94639,0.0
0.84222,0.87842,0.0
0.58526,0.7916,0.0
0.99776,0.19252,1.0
0.02187,0.95847,0.0
0.32507,0.88795,0.0
0.59438,0.73181,0.0
0.98523,0.08238,1.0
0.86398,0.24244,1.0
0.9607,0.7292,0.0
0.05614,0.71187,0.0
0.7023,0.63,0.0
0.2924,0.74181,1.0
0.35598,0.15989,1.0
0.54427,0.95544,0.0
0.74849,0.63522,1.0
0.98517,0.59194,0.0
0.23431,0.10785,1.0
0.65417,0.64068,0.0
0.89084,0.01888,1.0
0.10467,0.09091,0.0
0.26127,0.69592,0.0
0.73663,0.0882,1.0
0.58837,0.73675,0.0
0.38531,0.92717,0.0
0.40098,0.81308,0.0
0.59391,0.89112,0.0
0.11642,0.32007,1.0
0.07935,0.77206,0.0
0.40575,0.97164,1.0
0.17883,0.31169,1.0
0.56998,0.19819,0.0
0.11561,0.97702,0.0
0.02812,0.42202,1.0
0.53248,0.89115,0.0
0.78673,0.0721,1.0
0.34386,0.9345,0.0
0.92795,0.89268,0.0
0.9907,0.15478,1.0
0.3464,0.02558,1.0
0.67588,0.13002,1.0
0.42965,0.02745,1.0
0.43029,0.39455,0.0
0.90509,0.47447,1.0
0.87828,0.55328,1.0
0.38635,0.69872,0.0
0.19369,0.03575,1.0
0.17839,0.80517,1.0
0.54058,0.98971,0.0
0.90406,0.81936,0.0
0.97124,0.33235,1.0
0.66568,0.28492,1.0
0.50048,0.98154,0.0
0.19083,0.6735,1.0
0.79228,0.84621,0.0
0.42736,0.65453,1.0
0.73615,0.00486,1.0
0.68198,0.95843,0.0
0.53689,0.54212,0.0
0.90928,0.1386,1.0
0.04222,0.07323,1.0
0.77561,0.70657,1.0
0.88402,0.52606,1.0
0.09233,0.66349,1.0
0.9051,0.68236,1.0
0.5672,0.01821,1.0
0.63993,0.02577,1.0
0.17513,0.538,1.0
0.68332,0.89641,0.0
0.30012,0.44329,1.0
0.99448,0.61011,0.0
0.63129,0.07943,0.0
0.54721,0.45707,0.0
0.6175,0.34981,0.0
0.60782,0.74733,0.0
0.11618,0.78451,0.0
0.81717,0.3781,1.0
0.57187,0.36526,0.0
0.43264,0.40166,0.0
0.33573,0.29538,1.0
0.86664,0.49976,1.0
0.45968,0.57989,0.0
0.88165,0.12656,1.0
0.48429,0.28456,0.0
0.99856,0.92528,0.0
0.92017,0.84423,1.0
0.98421,0.76107,0.0
0.18375,0.01926,1.0
0.01122,0.91749,0.0
0.61807,0.1269,1.0
0.21339,0.43057,1.0
0.07606,0.19191,1.0
0.13878,0.84944,0.0
0.00252,0.71094,0.0
0.13524,0.50972,1.0
0.50143,0.26875,0.0
0.75316,0.62636,1.0
0.52781,0.67732,0.0
0.08867,0.03821,1.0
0.42391,0.67233,0.0
0.34706,0.30634,1.0
0.38343,0.81061,0.0
0.01938,0.09328,1.0
0.3879,0.9993,0.0
0.3797,0.62874,0.0
0.44358,0.21027,1.0
0.05526,0.34211,1.0
0.67382,0.07738,0.0
0.38793,0.97223,0.0
0.22836,0.31279,1.0
0.79262,0.83997,0.0
0.58512,0.56513,0.0
0.89684,0.96472,0.0
0.64898,0.9794,0.0
0.16443,0.11889,1.0
0.45731,0.39542,0.0
0.13885,0.62088,1.0
0.15896,0.92041,0.0
0.45767,0.10262,1.0
0.09535,0.32933,0.0
0.49911,0.08922,1.0
0.63402,0.14599,1.0
0.65504,0.84257,0.0
0.84369,0.56244,1.0
0.86328,0.99355,0.0
0.09592,0.15044,1.0
0.12528,0.82101,0.0
0.38318,0.27753,1.0
0.45453,0.77084,0.0
0.70983,0.84332,0.0
0.37356,0.93304,0.0
0.50471,0.3224,0.0
0.99736,0.65057,0.0
0.81829,0.90089,0.0
0.9855,0.28363,1.0
0.12436,0.80767,0.0
0.50361,0.53467,0.0
0.7787,0.23112,1.0
0.89735,0.16494,1.0
0.91445,0.81681,0.0
0.77039,0.9297,0.0
0.4235,0.51544,0.0
0.25823,0.936,1.0
0.6139,0.03008,1.0
0.06955,0.99306,0.0
0.26546,0.29073,1.0
0.505,0.86957,0.0
0.70181,0.97129,0.0
0.0927,0.70262,1.0
0.84987,0.61614,1.0
0.60672,0.21541,1.0
0.54827,0.87139,0.0
0.5984,0.00682,1.0
0.53396,0.12258,1.0
0.15499,0.63933,1.0
0.14086,0.46198,1.0
0.91229,0.40954,1.0
0.61498,0.87304,0.0
0.29773,0.44793,1.0
0.80697,0.95528,0.0
0.38428,0.45355,0.0
0.05941,0.97635,0.0
0.95496,0.56694,1.0
0.29567,0.3498,1.0
0.00218,0.729,0.0
0.5394,0.79915,0.0
0.90611,0.08709,1.0
0.87108,0.91041,0.0
0.12406,0.11173,1.0
0.8855,0.46594,1.0
0.29804,0.77971,0.0
0.15312,0.27892,1.0
0.71738,0.45202,1.0
0.68371,0.40151,1.0
0.50512,0.94356,0.0
0.08063,0.62489,1.0
0.43772,0.51516,0.0
0.51639,0.09902,1.0
0.41853,0.75096,0.0
0.3536,0.44803,0.0
0.24886,0.20244,1.0
0.10142,0.1941,1.0
0.53902,0.70154,0.0
0.41127,0.48548,0.0
0.36978,0.49637,0.0
0.77897,0.15716,1.0
0.86558,0.80455,0.0
0.13963,0.46218,1.0
0.97961,0.92195,1.0
0.56374,0.95003,0.0
0.60177,0.44909,0.0
0.64987,0.57812,0.0
0.97285,0.06217,1.0
0.52437,0.88444,0.0
0.74676,0.42624,1.0
0.31821,0.5669,0.0
0.21572,0.1511,1.0
0.85238,0.93133,0.0
0.45883,0.33998,0.0
0.22021,0.78403,0.0
0.63637,0.33194,1.0
0.94305,0.94565,0.0
0.50174,0.59454,1.0
0.81288,0.08584,1.0
0.16604,0.01007,1.0
0.97376,0.35812,0.0
0.13388,0.5377,0.0
0.17956,0.57458,1.0
0.96883,0.20362,0.0
0.06955,0.83082,1.0
0.17451,0.39123,1.0
0.4302,0.71845,1.0
0.95516,0.6955,0.0
0.30458,0.65501,0.0
0.66717,0.97008,0.0
0.17269,0.93222,0.0
0.18495,0.53075,0.0
0.2312,0.21918,1.0
0.35286,0.62922,0.0
0.8977,0.54627,1.0
0.22448,0.42885,1.0
0.77147,0.77744,0.0
0.48356,0.76386,0.0
0.00812,0.69809,0.0
0.61052,0.86386,0.0
0.40759,0.49042,0.0
0.05764,0.29268,0.0
0.15164,0.58419,1.0
0.71424,0.06255,1.0
0.55223,0.58784,0.0
0.00376,0.84709,0.0
0.0698,0.89558,0.0
0.48779,0.396,0.0
0.70973,0.28371,1.0
0.93271,0.95461,0.0
0.1515,0.469,1.0
0.92109,0.17108,1.0
0.34932,0.59332,0.0
0.26199,0.98819,0.0
0.14954,0.50286,1.0
0.46663,0.39019,0.0
0.48462,0.68487,0.0
0.41836,0.2398,1.0
0.50272,0.30926,0.0
0.40094,0.972,1.0
0.39675,0.44648,0.0
0.31013,0.57306,0.0
0.26286,0.88638,0.0
0.57494,0.81973,0.0
0.9286,0.9313,0.0
0.85229,0.37701,1.0
0.30607,0.88173,0.0
0.68814,0.69972,0.0
0.77524,0.84084,0.0
0.51888,0.05139,1.0
0.52858,0.58233,0.0
0.18559,0.30681,1.0
0.99476,0.33424,1.0
0.85993,0.31019,1.0
0.45363,0.74172,0.0
0.47778,0.90626,0.0
0.80674,0.31067,1.0
0.48807,0.20937,0.0
0.74093,0.53298,0.0
0.29139,0.47063,1.0
0.00115,0.60036,1.0
0.81676,0.87213,0.0
0.27296,0.39226,1.0
0.0738,0.73265,0.0
0.09662,0.04709,0.0
0.29895,0.7608,0.0
0.86817,0.10144,1.0
0.95511,0.54107,1.0
0.99049,0.57452,0.0
0.27896,0.03485,1.0
0.74758,0.05697,1.0
0.75407,0.59622,1.0
0.80946,0.35361,1.0
0.01975,0.72001,0.0
0.78612,0.86911,0.0
0.92841,0.05513,1.0
0.2821,0.07132,1.0
0.83205,0.97297,0.0
0.89224,0.08145,0.0
0.35664,0.50907,0.0
0.2421,0.10909,1.0
0.95124,0.65281,0.0
0.35261,0.63852,0.0
0.64647,0.38387,1.0
0.81504,0.83048,0.0
0.21976,0.76437,0.0
0.508,0.98387,0.0
0.43324,0.61692,0.0
0.21284,0.5155,1.0
0.17867,0.9664,0.0
0.87917,0.47179,1.0
0.16196,0.0566,1.0
0.0422,0.58411,1.0
0.07041,0.64822,1.0
0.38899,0.87353,0.0
0.28345,0.70126,0.0
0.44162,0.79643,0.0
0.43565,0.0221,0.0
0.92246,0.74693,0.0
0.76979,0.33139,1.0
0.16247,0.12378,1.0
0.25028,0.88877,0.0
0.55981,0.01004,1.0
0.93782,0.66156,1.0
0.16493,0.7685,1.0
0.45842,0.04625,1.0
0.48669,0.62525,0.0
0.35463,0.0501,1.0
0.08465,0.41458,1.0
0.37254,0.64558,0.0
0.34302,0.58531,0.0
0.10056,0.38706,1.0
0.03325,0.64008,0.0
0.54899,0.46723,1.0
0.6822,0.09942,1.0
0.52166,0.93041,0.0
0.78053,0.92519,0.0
0.57943,0.66021,0.0
0.87512,0.00258,1.0
0.26391,0.22184,1.0
0.53434,0.46971,0.0
0.16799,0.21691,1.0
0.41077,0.62797,0.0
0.53333,0.43106,1.0
0.76841,0.11348,1.0
0.09761,0.91127,0.0
0.37908,0.64815,0.0
0.191,0.72153,1.0
0.13041,0.16571,1.0
0.62173,0.69098,0.0
0.06196,0.79031,0.0
0.31638,0.25102,0.0
0.09179,0.95006,0.0
0.77815,0.59553,1.0
0.2056,0.35898,1.0
0.74152,0.04574,1.0
0.38307,0.79917,1.0
0.54012,0.5841,0.0
0.31927,0.57209,0.0
0.50866,0.65195,0.0
0.48966,0.60661,1.0
0.34487,0.83876,0.0
0.7627,0.8371,0.0
0.97452,0.27297,1.0
0.66779,0.46155,1.0
0.12946,0.16972,1.0
0.37875,0.65237,0.0
0.81886,0.98247,0.0
0.21569,0.32294,0.0
0.14197,0.45832,1.0
0.59942,0.70147,0.0
0.20109,0.07067,1.0
0.82497,0.18008,1.0
0.45395,0.8141,0.0
0.58007,0.82948,0.0
0.29995,0.81844,0.0
0.99248,0.39076,1.0
0.32,0.71882,0.0
0.30332,0.47286,1.0
0.91096,0.73296,0.0
0.90929,0.37289,1.0
0.73003,0.97939,0.0
0.50036,0.89155,0.0
0.47323,0.14849,1.0
0.50897,0.76692,0.0
0.75207,0.92581,0.0
0.06392,0.75901,0.0
0.14967,0.75241,1.0
0.50814,0.75558,0.0
0.06904,0.3884,1.0
0.83134,0.70529,1.0
0.29048,0.60138,1.0
0.55944,0.3358,0.0
0.59863,0.88116,0.0
0.05064,0.54236,1.0
0.56612,0.26473,0.0
0.542,0.72187,0.0
0.83419,0.05305,1.0
0.0551,0.08818,1.0
0.4053,0.57532,0.0
0.47434,0.47418,0.0
0.79457,0.8259,0.0
0.99027,0.05396,1.0
0.1214,0.06617,1.0
0.08808,0.21407,1.0
0.91169,0.473,1.0
0.80243,0.19715,1.0
0.57922,0.98906,0.0
0.96907,0.69877,0.0
0.28006,0.63268,1.0
0.49769,0.78855,0.0
0.95902,0.02339,1.0
0.78167,0.60663,1.0
0.87337,0.78036,0.0
0.42844,0.57501,0.0
0.21287,0.46899,1.0
0.86154,0.01816,0.0
0.62443,0.52047,0.0
0.63932,0.63759,0.0
0.4859,0.54136,0.0
0.39799,0.17946,1.0
0.88099,0.03492,1.0
0.92939,0.04558,1.0
0.22757,0.16808,1.0
0.79279,0.29514,1.0
0.64591,0.81673,0.0
0.50178,0.45734,0.0
0.5202,0.32329,0.0
0.51013,0.11833,1.0
0.71452,0.07702,1.0
0.36312,0.53075,0.0
0.68359,0.42088,1.0
0.15774,0.53574,1.0
0.84792,0.67655,1.0
0.72884,0.83837,0.0
0.52711,0.9725,0.0
0.1766,0.94316,1.0
0.36719,0.15792,1.0
0.25856,0.94479,0.0
0.12003,0.97825,0.0
0.64436,0.31886,0.0
0.97279,0.89851,0.0
0.24834,0.08618,1.0
0.68493,0.34222,0.0
0.64555,0.66311,0.0
0.0163,0.54797,0.0
0.68983,0.1328,1.0
0.07376,0.14978,0.0
0.48604,0.31297,0.0
0.19582,0.63057,1.0
0.5316,0.01425,0.0
0.42144,0.07683,1.0
0.25609,0.41169,1.0
0.37554,0.7461,0.0
0.93085,0.29189,0.0
0.53718,0.40211,0.0
0.61604,0.92434,0.0
0.78555,0.92247,0.0
0.88578,0.04491,1.0
0.53815,0.75442,0.0
0.27657,0.44923,1.0
0.55509,0.64295,0.0
0.42273,0.85903,0.0
0.53286,0.24252,0.0
0.01758,0.69223,0.0
0.41969,0.54175,0.0
0.46326,0.37256,0.0
0.45451,0.57385,0.0
0.37314,0.09112,1.0
0.82149,0.20479,1.0
0.72388,0.43005,1.0
0.09069,0.00433,1.0
0.87981,0.80324,0.0
0.3902,0.12978,1.0
0.13047,0.50585,1.0
0.35805,0.83376,0.0
0.78149,0.91107,0.0
0.19592,0.83413,0.0
0.18081,0.96017,0.0
0.44797,0.45134,0.0
0.46876,0.39027,0.0
0.56761,0.56798,0.0
0.9299,0.49445,1.0
0.56218,0.2069,1.0
0.45671,0.70381,0.0
0.27478,0.82822,0.0
0.64077,0.1612,1.0
0.41999,0.47089,0.0
0.60976,0.1165,1.0
0.97911,0.00304,1.0
0.60088,0.94225,0.0
0.58553,0.56691,1.0
0.47528,0.62007,0.0
0.38445,0.66063,0.0
0.51305,0.41119,0.0
0.85592,0.28338,1.0
0.75794,0.21568,1.0
0.10879,0.76516,0.0
0.78433,0.54783,1.0
0.21297,0.88638,0.0
0.42261,0.38565,0.0
0.65864,0.16987,1.0
0.45067,0.17614,1.0
0.28782,0.85746,0.0
0.35112,0.05585,1.0
0.06802,0.78826,1.0
0.90467,0.76785,1.0
0.10081,0.9862,0.0
0.82006,0.17976,1.0
0.59374,0.49898,0.0
0.48477,0.95403,0.0
0.35922,0.42043,1.0
0.76329,0.41006,1.0
0.31823,0.33919,1.0
0.64647,0.42954,0.0
0.84662,0.84948,0.0
0.0385,0.90518,1.0
0.29775,0.88481,0.0
0.54376,0.51396,0.0
0.82742,0.63419,1.0
0.14304,0.09392,1.0
0.53575,0.16095,1.0
0.98587,0.55181,0.0
0.64263,0.51711,0.0
0.14721,0.11752,0.0
0.80993,0.23597,1.0
0.82783,0.69313,1.0
0.14297,0.91173,0.0
0.76262,0.0339,1.0
0.99456,0.55042,0.0
0.54789,0.88914,0.0
0.08817,0.95034,0.0
0.60523,0.58304,0.0
0.61958,0.06006,1.0
0.38141,0.99583,0.0
0.78042,0.94415,0.0
0.334,0.74065,0.0
0.95806,0.78257,0.0
0.48029,0.80203,0.0
0.58836,0.64603,1.0
0.57205,0.42568,0.0
0.83076,0.46835,1.0
0.113,0.63199,1.0
0.51023,0.612,0.0
0.66639,0.07774,1.0
0.53177,0.60701,0.0
0.51706,0.35549,0.0
0.45467,0.78219,1.0
0.46654,0.67517,0.0
0.80498,0.86482,0.0
0.11806,0.35391,1.0
0.76258,0.13045,1.0
0.12432,0.89611,0.0
0.67766,0.41777,1.0
0.5935,0.92567,0.0
0.02266,0.34539,1.0
0.18679,0.46603,1.0
0.48087,0.9552,0.0
0.30239,0.81444,1.0
0.94555,0.25604,0.0
0.72383,0.19993,1.0
0.94111,0.25677,1.0
0.96362,0.49389,1.0
0.13449,0.46395,1.0
0.10421,0.45675,0.0
0.74012,0.29587,1.0
0.51129,0.54764,0.0
0.77454,0.64849,1.0
0.41721,0.28125,1.0
0.90443,0.89249,0.0
0.2968,0.02396,1.0
0.09012,0.96985,0.0
0.7994,0.94945,0.0
0.22975,0.42506,0.0
0.76544,0.75322,0.0
0.02139,0.19984,1.0
0.08819,0.62738,1.0
0.09435,0.11846,1.0
0.93116,0.81323,0.0
0.19589,0.65136,1.0
0.73204,0.9111,0.0
0.95281,0.73757,0.0
0.01979,0.44433,0.0
0.18552,0.35838,1.0
0.59483,0.67917,0.0
0.46693,0.67457,1.0
0.91778,0.95483,1.0
0.0002,0.64708,0.0
0.76053,0.57642,1.0
0.14845,0.00344,0.0
0.78596,0.85069,0.0
0.24511,0.12698,1.0
0.99507,0.81776,0.0
0.50881,0.79376,0.0
0.59919,0.05187,1.0
0.3473,0.59278,0.0
0.76403,0.25541,1.0
0.15067,0.55414,1.0
0.40832,0.50854,0.0
0.87637,0.71397,1.0
0.79771,0.72007,1.0
0.63841,0.78687,0.0
0.30238,0.95894,0.0
0.10402,0.06939,1.0
0.50894,0.42787,0.0
0.25018,0.13626,1.0
0.93667,0.84811,0.0
0.374,0.35708,1.0
0.43589,0.31237,0.0
0.4253,0.7287,0.0
0.4194,0.86602,0.0
0.84821,0.16157,1.0
0.45476,0.08802,1.0
0.9069,0.68314,1.0
0.98541,0.16359,1.0
